IdConfigZonaMapa,Agente,TopeCuenta,Ejercicio,Quincena
2735.0,E011814,63.0,2024,3
2727.0,E011876,140.0,2024,3
2727.0,E002306,140.0,2024,3
2737.0,E011745,168.0,2024,3
2739.0,E008750,70.0,2024,3
2739.0,E011948,70.0,2024,3
2678.0,E011829,99.0,2024,3
2678.0,E010873,99.0,2024,3
2743.0,E012161,120.0,2024,3
2743.0,E010038,120.0,2024,3
2680.0,E041528,90.0,2024,3
2680.0,E007282,90.0,2024,3
2680.0,E060230,90.0,2024,3
2680.0,E004697,90.0,2024,3
2680.0,E002905,90.0,2024,3
2680.0,E009488,90.0,2024,3
2680.0,E053547,90.0,2024,3
2724.0,,200.0,2024,3
2843.0,E007369,250.0,2024,4
2859.0,E010965,85.0,2024,4
2859.0,E010771,85.0,2024,4
2859.0,E000838,85.0,2024,4
2859.0,E011044,85.0,2024,4
2880.0,E008261,88.0,2024,4
2880.0,E005376,88.0,2024,4
2880.0,E008293,88.0,2024,4
2842.0,E009163,95.0,2024,4
2842.0,E000888,95.0,2024,4
2859.0,E011685,85.0,2024,4
2885.0,E010363,90.0,2024,4
2915.0,E009101,72.0,2024,4
2915.0,E012236,72.0,2024,4
2915.0,E008750,72.0,2024,4
2915.0,E012303,72.0,2024,4
3003.0,E011685,85.0,2024,5
3003.0,E012142,85.0,2024,5
3010.0,E011709,82.0,2024,5
3010.0,E011418,73.0,2024,5
3003.0,E009316,85.0,2024,5
2988.0,E011013,85.0,2024,5
2970.0,E009164,77.0,2024,5
2988.0,E033393,85.0,2024,5
2988.0,E000888,85.0,2024,5
3017.0,E007032,164.0,2024,5
3017.0,E009819,164.0,2024,5
3016.0,E053890,114.0,2024,5
3017.0,E009473,164.0,2024,5
3003.0,E001235,85.0,2024,5
3012.0,E012299,140.0,2024,5
3012.0,E012237,140.0,2024,5
2988.0,E055602,85.0,2024,5
2993.0,E011203,110.0,2024,5
2988.0,E009264,85.0,2024,5
2988.0,E007432,85.0,2024,5
2988.0,E061872,85.0,2024,5
3032.0,E012248,70.0,2024,5
3058.0,E008261,96.0,2024,6
3058.0,E008293,96.0,2024,6
3058.0,E005376,96.0,2024,6
3079.0,E007032,140.0,2024,6
3079.0,E009819,140.0,2024,6
3067.0,E012585,100.0,2024,6
3067.0,E011262,100.0,2024,6
3067.0,E011011,100.0,2024,6
3054.0,E011478,90.0,2024,6
3093.0,E052129,91.0,2024,6
3106.0,E012062,120.0,2024,6
3105.0,E012303,87.0,2024,6
3055.0,E057121,100.0,2024,6
3055.0,E002916,100.0,2024,6
3833.0,E010038,92.0,2024,7
3833.0,E012168,92.0,2024,7
3823.0,E059073,90.0,2024,7
3823.0,E008815,90.0,2024,7
3824.0,E011933,100.0,2024,7
3824.0,E030050,100.0,2024,7
3826.0,E012566,90.0,2024,7
3836.0,E012062,120.0,2024,7
3837.0,,120.0,2024,7
3838.0,E008659,120.0,2024,7
3800.0,E011709,90.0,2024,7
3800.0,E003895,90.0,2024,7
3800.0,E006648,90.0,2024,7
3800.0,E011418,90.0,2024,7
3800.0,E012412,90.0,2024,7
3803.0,E005732,90.0,2024,7
3803.0,E006630,90.0,2024,7
3803.0,E012520,90.0,2024,7
3803.0,E011478,90.0,2024,7
3832.0,E011025,82.0,2024,7
3832.0,E012284,82.0,2024,7
3832.0,E003771,82.0,2024,7
3832.0,E008734,82.0,2024,7
3832.0,E005360,82.0,2024,7
3832.0,E010216,82.0,2024,7
3832.0,E009164,82.0,2024,7
3816.0,E006589,96.0,2024,7
3816.0,E011839,96.0,2024,7
3816.0,E056232,96.0,2024,7
3816.0,E010363,96.0,2024,7
3816.0,E001650,96.0,2024,7
3816.0,E006986,96.0,2024,7
3816.0,E009728,96.0,2024,7
3816.0,E012469,96.0,2024,7
3816.0,E011164,96.0,2024,7
3827.0,E010537,91.0,2024,7
3827.0,E000028,91.0,2024,7
3827.0,E012441,91.0,2024,7
3827.0,E012246,91.0,2024,7
3827.0,E012157,91.0,2024,7
3827.0,E012619,91.0,2024,7
3827.0,E011538,91.0,2024,7
3827.0,E052129,91.0,2024,7
3807.0,E007575,105.0,2024,7
3807.0,E005948,105.0,2024,7
3807.0,E010695,105.0,2024,7
3807.0,E005140,105.0,2024,7
3807.0,E008391,105.0,2024,7
3807.0,E011201,105.0,2024,7
3807.0,E004131,105.0,2024,7
3807.0,E056246,105.0,2024,7
3825.0,E005338,96.0,2024,7
3825.0,E011426,96.0,2024,7
3825.0,E008304,96.0,2024,7
3825.0,E006698,96.0,2024,7
3825.0,E011850,96.0,2024,7
3825.0,E009938,96.0,2024,7
3825.0,E007419,96.0,2024,7
3835.0,E001288,87.0,2024,7
3835.0,E012073,87.0,2024,7
3835.0,E012236,87.0,2024,7
3835.0,E009101,87.0,2024,7
3835.0,E011459,87.0,2024,7
3835.0,E008750,87.0,2024,7
3835.0,E012303,87.0,2024,7
3835.0,E012446,87.0,2024,7
3805.0,E009836,100.0,2024,7
3805.0,E009546,100.0,2024,7
3805.0,E011814,100.0,2024,7
3805.0,E010553,100.0,2024,7
3805.0,E006233,100.0,2024,7
3817.0,E011910,90.0,2024,7
3817.0,E011847,90.0,2024,7
3817.0,E001588,90.0,2024,7
3829.0,E010700,81.0,2024,7
3829.0,E002751,81.0,2024,7
3798.0,E005366,100.0,2024,7
3798.0,E001889,100.0,2024,7
3798.0,E011554,100.0,2024,7
3819.0,E004360,110.0,2024,7
3819.0,E004209,110.0,2024,7
3830.0,E009558,92.0,2024,7
3830.0,E003429,92.0,2024,7
3830.0,E007857,92.0,2024,7
3812.0,E010920,120.0,2024,7
3812.0,E011203,120.0,2024,7
3809.0,E011884,70.0,2024,7
3809.0,E012248,70.0,2024,7
3810.0,E012216,100.0,2024,7
3810.0,E012555,100.0,2024,7
3810.0,E012263,100.0,2024,7
3810.0,E012297,100.0,2024,7
3820.0,E011460,140.0,2024,7
3820.0,E053311,140.0,2024,7
3820.0,E049566,140.0,2024,7
3820.0,E002935,140.0,2024,7
3831.0,E012237,140.0,2024,7
3831.0,E011849,140.0,2024,7
3831.0,E012299,140.0,2024,7
3834.0,E005241,140.0,2024,7
3834.0,E007156,140.0,2024,7
3834.0,E012118,140.0,2024,7
3834.0,E061788,140.0,2024,7
3811.0,E011640,200.0,2024,7
3811.0,E011807,200.0,2024,7
3811.0,E012122,200.0,2024,7
3804.0,E002639,100.0,2024,7
3804.0,E041528,100.0,2024,7
3804.0,E007282,100.0,2024,7
3804.0,E002916,100.0,2024,7
3804.0,E009905,100.0,2024,7
3804.0,E060230,100.0,2024,7
3804.0,E010261,100.0,2024,7
3804.0,E053547,100.0,2024,7
3804.0,E057121,100.0,2024,7
3804.0,E004697,100.0,2024,7
3804.0,E002905,100.0,2024,7
3804.0,E009488,100.0,2024,7
3804.0,E009782,100.0,2024,7
3799.0,E007369,200.0,2024,7
3799.0,E010709,200.0,2024,7
3799.0,E003625,200.0,2024,7
3808.0,E053890,200.0,2024,7
2974.0,E008651,135.0,2024,5
2963.0,E008391,96.0,2024,5
3003.0,E010987,85.0,2024,5
3003.0,E011262,85.0,2024,5
2963.0,E010695,96.0,2024,5
3003.0,E005455,85.0,2024,5
3003.0,E007026,85.0,2024,5
3003.0,E010771,85.0,2024,5
2975.0,E005360,66.0,2024,5
2964.0,E012062,120.0,2024,5
2969.0,E008659,120.0,2024,5
2973.0,E005376,101.0,2024,5
2973.0,E008261,101.0,2024,5
2973.0,E008293,101.0,2024,5
3009.0,E007369,140.0,2024,5
2994.0,E030050,100.0,2024,5
2994.0,E011933,100.0,2024,5
3008.0,E009018,122.0,2024,5
3008.0,E007672,122.0,2024,5
3008.0,E008589,122.0,2024,5
3003.0,E012393,85.0,2024,5
2988.0,E055309,85.0,2024,5
2988.0,E052442,85.0,2024,5
2988.0,E002123,85.0,2024,5
2988.0,E000579,85.0,2024,5
2993.0,E010920,110.0,2024,5
2972.0,E009558,100.0,2024,5
2972.0,E005366,100.0,2024,5
2972.0,E001889,100.0,2024,5
2988.0,E002099,85.0,2024,5
3020.0,E000028,74.0,2024,5
3020.0,E012246,74.0,2024,5
2989.0,E041528,85.0,2024,5
2989.0,E010261,85.0,2024,5
2989.0,E009782,85.0,2024,5
2983.0,E056232,90.0,2024,5
2983.0,E010363,90.0,2024,5
2983.0,E001650,90.0,2024,5
3019.0,E002306,120.0,2024,5
2983.0,E006986,90.0,2024,5
2977.0,E010553,100.0,2024,5
2977.0,E009546,100.0,2024,5
2977.0,E006233,100.0,2024,5
2977.0,E011814,100.0,2024,5
2977.0,E009836,100.0,2024,5
3026.0,E011850,80.0,2024,5
3026.0,E001288,80.0,2024,5
3026.0,E011426,80.0,2024,5
3026.0,E006698,80.0,2024,5
3035.0,E010700,70.0,2024,5
3035.0,E011327,70.0,2024,5
3035.0,E011847,70.0,2024,5
3035.0,E011910,70.0,2024,5
3035.0,E011765,70.0,2024,5
3004.0,E061627,94.0,2024,5
3004.0,E059947,94.0,2024,5
3004.0,E004126,94.0,2024,5
3004.0,E001472,94.0,2024,5
2999.0,E006810,190.0,2024,5
3003.0,E061826,85.0,2024,5
3003.0,E009991,85.0,2024,5
3003.0,E009940,85.0,2024,5
3005.0,E053311,100.0,2024,5
3005.0,E002935,100.0,2024,5
2963.0,E004131,96.0,2024,5
3010.0,E011478,76.0,2024,5
3010.0,E006648,73.0,2024,5
3010.0,E003895,73.0,2024,5
3003.0,E011541,85.0,2024,5
2970.0,E006630,77.0,2024,5
3003.0,E011728,85.0,2024,5
3003.0,E011011,85.0,2024,5
2988.0,E049661,85.0,2024,5
3018.0,E012122,150.0,2024,5
3018.0,E011807,150.0,2024,5
3018.0,E011640,165.0,2024,5
3000.0,E004209,80.0,2024,5
3000.0,E061739,80.0,2024,5
3000.0,E004360,80.0,2024,5
2988.0,E004625,85.0,2024,5
3020.0,E011538,74.0,2024,5
3020.0,E012157,74.0,2024,5
2989.0,E009905,85.0,2024,5
3020.0,E003201,74.0,2024,5
2989.0,E002905,85.0,2024,5
2989.0,E060230,85.0,2024,5
2989.0,E007282,85.0,2024,5
3020.0,E009890,74.0,2024,5
2989.0,E009488,85.0,2024,5
3019.0,E005241,120.0,2024,5
3019.0,E007156,120.0,2024,5
3003.0,,85.0,2024,5
3019.0,E012118,120.0,2024,5
2983.0,E006589,90.0,2024,5
2983.0,E011839,90.0,2024,5
3019.0,E061788,120.0,2024,5
2983.0,E009728,90.0,2024,5
2983.0,E012469,90.0,2024,5
2983.0,E052129,90.0,2024,5
2983.0,E011164,90.0,2024,5
3022.0,E003429,70.0,2024,5
3022.0,E007857,70.0,2024,5
3022.0,E011554,70.0,2024,5
3026.0,E007419,80.0,2024,5
3026.0,E009938,80.0,2024,5
3026.0,E008304,80.0,2024,5
2975.0,E003771,66.0,2024,5
2975.0,E011025,75.0,2024,5
3007.0,E005699,110.0,2024,5
3025.0,E054609,70.0,2024,5
3025.0,E010934,70.0,2024,5
3039.0,E011459,66.0,2024,5
3028.0,E009078,100.0,2024,5
3028.0,E010753,100.0,2024,5
3039.0,E011948,66.0,2024,5
3028.0,E011044,100.0,2024,5
3038.0,E012297,90.0,2024,5
3039.0,E012073,66.0,2024,5
3028.0,E060191,100.0,2024,5
3028.0,E011395,100.0,2024,5
3028.0,E011410,100.0,2024,5
3030.0,E010038,80.0,2024,5
3030.0,E012168,80.0,2024,5
3039.0,E012303,66.0,2024,5
3039.0,E009101,66.0,2024,5
3028.0,E007656,100.0,2024,5
2975.0,E008734,66.0,2024,5
1430.0,E003771,100.0,2023,7
1430.0,E006630,100.0,2023,7
1430.0,E008425,100.0,2023,7
1435.0,E008816,70.0,2023,7
1438.0,E008602,70.0,2023,7
1438.0,E008876,70.0,2023,7
1438.0,E008751,70.0,2023,7
1438.0,E008903,70.0,2023,7
1440.0,E007973,70.0,2023,7
1440.0,E001279,70.0,2023,7
1440.0,E008663,70.0,2023,7
1471.0,E003895,100.0,2023,8
1471.0,E005732,100.0,2023,8
1471.0,E003771,100.0,2023,8
1479.0,E009077,60.0,2023,8
1487.0,E008931,50.0,2023,8
1487.0,E008589,50.0,2023,8
1487.0,E004578,50.0,2023,8
1487.0,E006843,50.0,2023,8
1477.0,E009066,70.0,2023,8
1477.0,E009110,70.0,2023,8
1487.0,E008934,50.0,2023,8
1489.0,E009075,100.0,2023,8
1498.0,E059339,65.0,2023,8
1498.0,E009018,65.0,2023,8
1498.0,E000772,65.0,2023,8
1498.0,E008262,65.0,2023,8
1498.0,E043493,65.0,2023,8
1493.0,E009039,70.0,2023,8
1496.0,E006233,100.0,2023,8
1496.0,E000034,100.0,2023,8
1501.0,E056246,70.0,2023,8
1501.0,E005338,70.0,2023,8
1498.0,E062678,65.0,2023,8
1501.0,E007615,70.0,2023,8
1501.0,E007161,70.0,2023,8
1502.0,E008815,100.0,2023,8
1505.0,E007156,70.0,2023,8
1505.0,E008131,70.0,2023,8
1510.0,E004388,70.0,2023,8
1511.0,E009073,100.0,2023,8
1514.0,E008456,100.0,2023,8
1514.0,E007992,100.0,2023,8
1514.0,E007364,100.0,2023,8
1514.0,E003625,100.0,2023,8
1514.0,E007026,100.0,2023,8
1514.0,E008995,100.0,2023,8
1514.0,E008339,100.0,2023,8
1514.0,E008313,100.0,2023,8
1514.0,E007432,100.0,2023,8
1514.0,E008654,100.0,2023,8
1514.0,E008978,100.0,2023,8
1514.0,E008862,100.0,2023,8
1514.0,E061872,100.0,2023,8
1514.0,E009031,100.0,2023,8
1517.0,E006648,120.0,2023,9
1517.0,E006412,120.0,2023,9
1517.0,E003771,120.0,2023,9
1515.0,E009264,120.0,2023,9
1515.0,E009196,120.0,2023,9
1515.0,E044235,120.0,2023,9
1515.0,E009298,120.0,2023,9
1518.0,E003895,120.0,2023,9
1518.0,E008425,120.0,2023,9
1518.0,E006630,120.0,2023,9
1518.0,E005732,120.0,2023,9
1520.0,E008734,70.0,2023,9
1520.0,E008008,70.0,2023,9
1520.0,E003883,70.0,2023,9
1519.0,E008978,120.0,2023,9
1519.0,E008456,120.0,2023,9
1519.0,E009031,120.0,2023,9
1519.0,E007364,120.0,2023,9
1519.0,E008995,120.0,2023,9
1519.0,E007026,120.0,2023,9
1519.0,E061872,120.0,2023,9
1519.0,E008313,120.0,2023,9
1519.0,E003625,120.0,2023,9
1519.0,E008862,120.0,2023,9
1519.0,E007432,120.0,2023,9
1519.0,E208830,120.0,2023,9
1521.0,E008663,70.0,2023,9
1521.0,E001279,70.0,2023,9
1522.0,E052442,100.0,2023,9
1522.0,E040933,100.0,2023,9
1522.0,E008146,100.0,2023,9
1522.0,E004513,100.0,2023,9
1524.0,E005747,120.0,2023,9
1524.0,E006463,120.0,2023,9
1524.0,E060230,120.0,2023,9
1524.0,E002905,120.0,2023,9
1524.0,E002607,120.0,2023,9
1524.0,E007282,120.0,2023,9
1524.0,E005832,120.0,2023,9
1524.0,E056232,120.0,2023,9
1525.0,E056617,100.0,2023,9
1525.0,E000887,100.0,2023,9
1526.0,E008582,70.0,2023,9
1526.0,E006843,70.0,2023,9
1526.0,E001650,70.0,2023,9
1526.0,E008877,70.0,2023,9
1526.0,E051631,70.0,2023,9
1526.0,E004578,70.0,2023,9
1526.0,E008934,70.0,2023,9
1526.0,E008462,70.0,2023,9
1526.0,E008931,70.0,2023,9
1526.0,E008589,70.0,2023,9
1527.0,E006302,120.0,2023,9
1527.0,E002874,120.0,2023,9
1527.0,E004953,120.0,2023,9
1528.0,E008531,120.0,2023,9
1528.0,E053311,120.0,2023,9
1528.0,E049566,120.0,2023,9
1528.0,E002935,120.0,2023,9
1529.0,E059339,70.0,2023,9
1529.0,E008262,70.0,2023,9
1529.0,E009018,70.0,2023,9
1529.0,E000772,70.0,2023,9
1529.0,E043493,70.0,2023,9
1529.0,E062678,70.0,2023,9
1530.0,E005243,120.0,2023,9
1530.0,E003118,120.0,2023,9
1530.0,E003870,120.0,2023,9
1527.0,E009127,120.0,2023,9
1527.0,E009214,120.0,2023,9
1529.0,E009194,70.0,2023,9
1529.0,E009132,70.0,2023,9
1529.0,E008984,70.0,2023,9
1531.0,E006810,120.0,2023,9
1531.0,E059073,120.0,2023,9
1531.0,E030050,120.0,2023,9
1531.0,E008815,120.0,2023,9
1532.0,E005948,120.0,2023,9
1532.0,E004444,120.0,2023,9
1532.0,E001073,120.0,2023,9
1532.0,E005140,120.0,2023,9
1532.0,E007575,120.0,2023,9
1532.0,E008391,120.0,2023,9
1532.0,E006698,120.0,2023,9
1532.0,E007463,120.0,2023,9
1534.0,E008651,100.0,2023,9
1535.0,E008034,120.0,2023,9
1535.0,E008829,120.0,2023,9
1536.0,E008917,120.0,2023,9
1536.0,E009039,120.0,2023,9
1533.0,E000034,120.0,2023,9
1533.0,E006233,120.0,2023,9
1540.0,E006252,120.0,2023,9
1540.0,E054510,120.0,2023,9
1540.0,E009077,120.0,2023,9
1540.0,E054609,120.0,2023,9
1540.0,E005699,120.0,2023,9
1540.0,E001495,120.0,2023,9
1539.0,E005774,70.0,2023,9
1539.0,E009101,70.0,2023,9
1544.0,E056246,70.0,2023,9
1544.0,E005338,70.0,2023,9
1544.0,E007615,70.0,2023,9
1544.0,E007161,70.0,2023,9
1546.0,E008964,120.0,2023,9
1546.0,E001889,120.0,2023,9
1546.0,E001780,120.0,2023,9
1546.0,E007268,120.0,2023,9
1543.0,E008172,100.0,2023,9
1548.0,E004209,120.0,2023,9
1548.0,E005376,120.0,2023,9
1548.0,E004360,120.0,2023,9
1549.0,E008261,120.0,2023,9
1549.0,E005366,120.0,2023,9
1549.0,E008293,120.0,2023,9
1551.0,E008112,150.0,2023,9
1551.0,E000838,150.0,2023,9
1551.0,E006301,150.0,2023,9
1552.0,E052916,120.0,2023,9
1552.0,E004126,120.0,2023,9
1552.0,E061627,120.0,2023,9
1552.0,E001472,120.0,2023,9
1559.0,E009264,100.0,2023,15
1560.0,E007432,100.0,2023,15
1560.0,E000888,100.0,2023,15
1560.0,E003625,100.0,2023,15
1560.0,E008995,100.0,2023,15
1560.0,E008313,100.0,2023,15
1560.0,E007364,100.0,2023,15
1560.0,E008654,100.0,2023,15
1560.0,E007210,100.0,2023,15
1564.0,E006648,100.0,2023,15
1564.0,E001279,100.0,2023,15
1564.0,E008425,100.0,2023,15
1564.0,E009164,100.0,2023,15
1564.0,E003895,100.0,2023,15
1564.0,E007993,100.0,2023,15
1561.0,E002916,100.0,2023,15
1561.0,E059817,100.0,2023,15
1561.0,E002639,100.0,2023,15
1561.0,E006986,100.0,2023,15
1561.0,E041528,100.0,2023,15
1561.0,E062299,100.0,2023,15
1561.0,E058002,100.0,2023,15
1561.0,E053547,100.0,2023,15
1561.0,E004697,100.0,2023,15
1561.0,E005717,100.0,2023,15
1561.0,E057121,100.0,2023,15
1561.0,E006589,100.0,2023,15
1567.0,E008964,100.0,2023,15
1567.0,E001889,100.0,2023,15
1567.0,E008261,100.0,2023,15
1572.0,E009039,70.0,2023,15
1573.0,E004209,100.0,2023,15
1574.0,E007857,70.0,2023,15
1574.0,E003429,70.0,2023,15
1574.0,E007268,70.0,2023,15
1575.0,E007575,100.0,2023,15
1575.0,E009309,100.0,2023,15
1449.0,E008742,100.0,2023,7
1450.0,E056617,70.0,2023,7
1451.0,E002921,70.0,2023,7
1451.0,E051631,70.0,2023,7
1451.0,E001650,70.0,2023,7
1451.0,E008934,70.0,2023,7
1453.0,E003870,100.0,2023,7
1453.0,E003118,100.0,2023,7
1453.0,E005243,100.0,2023,7
1454.0,E059339,70.0,2023,7
1454.0,E008262,70.0,2023,7
1454.0,E000772,70.0,2023,7
1454.0,E043493,70.0,2023,7
1454.0,E062733,70.0,2023,7
1454.0,E062678,70.0,2023,7
1532.0,E009309,120.0,2023,9
1532.0,E009185,120.0,2023,9
1559.0,E009298,100.0,2023,15
1575.0,E004131,100.0,2023,15
1575.0,E008391,100.0,2023,15
1575.0,E005140,100.0,2023,15
1575.0,E004136,100.0,2023,15
1575.0,E005948,100.0,2023,15
1575.0,E006698,100.0,2023,15
1578.0,E056246,100.0,2023,15
1578.0,E008876,100.0,2023,15
1576.0,E009725,100.0,2023,15
1569.0,E008531,100.0,2023,15
1569.0,E053311,100.0,2023,15
1569.0,E049566,100.0,2023,15
1569.0,E002935,100.0,2023,15
1584.0,E005243,70.0,2023,15
1582.0,E009728,70.0,2023,15
1582.0,E009779,70.0,2023,15
1582.0,E009811,70.0,2023,15
1582.0,E009486,70.0,2023,15
1589.0,E006252,70.0,2023,15
1589.0,E007974,70.0,2023,15
1588.0,E006233,100.0,2023,15
1588.0,E000034,100.0,2023,15
1577.0,E010072,100.0,2023,15
1577.0,E009864,100.0,2023,15
1578.0,E009938,100.0,2023,15
1578.0,E009708,100.0,2023,15
1571.0,E009595,100.0,2023,15
1571.0,E010244,100.0,2023,15
1570.0,E009597,100.0,2023,15
1570.0,E010157,100.0,2023,15
1572.0,E010058,70.0,2023,15
1597.0,E005366,150.0,2023,15
1597.0,E005376,150.0,2023,15
1597.0,E001780,150.0,2023,15
1598.0,E052916,150.0,2023,15
1595.0,E008651,100.0,2023,15
1621.0,E001279,80.0,2023,17
1613.0,E003094,150.0,2023,17
,E010536,,2023,20
1628.0,E040933,80.0,2023,17
1664.0,E009848,120.0,2023,17
1664.0,E010529,120.0,2023,17
1666.0,E001780,114.0,2023,17
1666.0,E008293,114.0,2023,17
,E010483,,2023,20
2120.0,E007993,165.0,2023,21
2174.0,E008209,87.0,2023,21
1873.0,E009163,96.0,2023,20
1844.0,E008580,200.0,2023,20
1885.0,E007993,90.0,2023,20
1906.0,E010537,80.0,2023,20
1901.0,E011013,250.0,2023,20
1901.0,E000888,250.0,2023,20
1906.0,E002633,80.0,2023,20
1873.0,E010873,96.0,2023,20
1869.0,E008304,95.0,2023,20
1869.0,E005338,95.0,2023,20
1915.0,E009290,100.0,2023,20
1871.0,E005241,120.0,2023,20
,E005717,,2023,20
,E005717,,2023,20
1901.0,E002099,250.0,2023,20
1919.0,E010335,80.0,2023,20
1830.0,E010709,250.0,2023,20
1830.0,E007369,250.0,2023,20
1869.0,E001288,95.0,2023,20
1873.0,E010753,96.0,2023,20
1901.0,E044235,250.0,2023,20
1875.0,E010244,95.0,2023,20
1841.0,E010717,70.0,2023,20
1873.0,E009316,96.0,2023,20
1873.0,E007432,96.0,2023,20
1873.0,E007364,96.0,2023,20
1873.0,E060191,96.0,2023,20
1873.0,E009104,96.0,2023,20
1907.0,E009101,69.0,2023,20
1901.0,E007656,250.0,2023,20
1901.0,E055602,250.0,2023,20
1883.0,E009938,93.0,2023,20
1909.0,E005868,90.0,2023,20
1909.0,E009275,90.0,2023,20
1841.0,E010557,70.0,2023,20
1888.0,E009782,140.0,2023,20
1891.0,E008293,65.0,2023,20
1888.0,E010363,140.0,2023,20
1841.0,E000838,70.0,2023,20
1901.0,E049661,250.0,2023,20
1928.0,E008600,120.0,2023,20
1841.0,E004513,70.0,2023,20
1870.0,E053890,150.0,2023,20
1915.0,E059817,100.0,2023,20
1915.0,E002916,100.0,2023,20
1917.0,E010483,75.0,2023,20
1915.0,E009488,100.0,2023,20
1918.0,E010586,65.0,2023,20
1918.0,E004953,65.0,2023,20
1918.0,E010778,65.0,2023,20
1918.0,E010700,65.0,2023,20
1919.0,E009194,80.0,2023,20
1915.0,E006986,100.0,2023,20
1915.0,E009890,100.0,2023,20
1928.0,E009436,120.0,2023,20
1928.0,E009078,120.0,2023,20
2124.0,E010216,83.0,2023,21
2136.0,E010244,86.0,2023,21
2176.0,E053890,200.0,2023,21
2149.0,E011164,85.0,2023,21
2177.0,E009708,68.0,2023,21
2180.0,E008293,170.0,2023,21
2168.0,E011132,64.0,2023,21
2181.0,E003094,250.0,2023,21
2167.0,E055602,91.0,2023,21
2183.0,,69.0,2023,21
2184.0,E014423,82.0,2023,21
2188.0,E054609,100.0,2023,21
2184.0,E006986,90.0,2023,21
2193.0,E008425,85.0,2023,21
2193.0,E003771,85.0,2023,21
2171.0,,220.0,2023,21
2171.0,,220.0,2023,21
2210.0,E007993,140.0,2023,22
2249.0,E009938,88.0,2023,22
2224.0,E010133,200.0,2023,22
2233.0,E008261,125.0,2023,22
2224.0,E010038,200.0,2023,22
2233.0,E005376,125.0,2023,22
2224.0,E010523,200.0,2023,22
2226.0,E010920,114.0,2023,22
2226.0,E010157,114.0,2023,22
2221.0,E010026,86.0,2023,22
2221.0,E011418,89.0,2023,22
2228.0,E061070,150.0,2023,22
2233.0,E008293,125.0,2023,22
2233.0,E001780,125.0,2023,22
2249.0,E004136,88.0,2023,22
2238.0,E008815,90.0,2023,22
2219.0,E010553,85.0,2023,22
2222.0,E041528,88.0,2023,22
2249.0,E004131,88.0,2023,22
2214.0,E009779,93.0,2023,22
2253.0,E011368,76.0,2023,22
2214.0,E014423,93.0,2023,22
2253.0,E003771,90.0,2023,22
2214.0,E057121,93.0,2023,22
2222.0,E052129,88.0,2023,22
2222.0,E009905,95.0,2023,22
2222.0,E053547,88.0,2023,22
2246.0,E011219,77.0,2023,22
2246.0,E011169,77.0,2023,22
2205.0,E010873,70.0,2023,22
2209.0,E006612,100.0,2023,22
2205.0,E003232,70.0,2023,22
2209.0,E009104,100.0,2023,22
2205.0,E010987,70.0,2023,22
2205.0,E011262,70.0,2023,22
2205.0,E011144,70.0,2023,22
2205.0,E011432,70.0,2023,22
2205.0,E011011,70.0,2023,22
2285.0,E011025,75.0,2023,22
2205.0,E004513,70.0,2023,22
2206.0,E000888,120.0,2023,22
2286.0,E010914,65.0,2023,22
2288.0,E011186,250.0,2023,22
2206.0,E055309,120.0,2023,22
2206.0,E000579,120.0,2023,22
2206.0,E004625,120.0,2023,22
2206.0,E002417,120.0,2023,22
2206.0,E001107,120.0,2023,22
2206.0,E055602,120.0,2023,22
2272.0,,200.0,2023,22
2288.0,,250.0,2023,22
2305.0,E008304,82.0,2023,23
2312.0,E011478,79.0,2023,23
2297.0,E010771,80.0,2023,23
2304.0,E002639,95.0,2023,23
2297.0,E010965,80.0,2023,23
2358.0,E009275,85.0,2023,23
2305.0,,82.0,2023,23
2305.0,,82.0,2023,23
2339.0,E010951,76.0,2023,23
2339.0,E009597,76.0,2023,23
2329.0,E007156,140.0,2023,23
2329.0,E053311,140.0,2023,23
2297.0,E010557,80.0,2023,23
2341.0,E005732,108.0,2023,23
2294.0,E009163,90.0,2023,23
2351.0,E011169,80.0,2023,23
2351.0,E010780,80.0,2023,23
2344.0,E054510,85.0,2023,23
2344.0,E061070,85.0,2023,23
2360.0,E009436,50.0,2023,23
2356.0,E056246,96.0,2023,23
2356.0,E011413,96.0,2023,23
2362.0,E011237,100.0,2023,23
2346.0,E009558,100.0,2023,23
2346.0,E005366,100.0,2023,23
2346.0,E001889,100.0,2023,23
2346.0,E008964,100.0,2023,23
1566.0,E005868,70.0,2023,15
1566.0,E009275,70.0,2023,15
1600.0,E004002,150.0,2023,15
1600.0,E005476,150.0,2023,15
1621.0,E010216,80.0,2023,17
1615.0,E008654,100.0,2023,17
1615.0,E010536,100.0,2023,17
1615.0,E009316,100.0,2023,17
1618.0,E004002,137.0,2023,17
1634.0,E008261,110.0,2023,17
1634.0,E008964,110.0,2023,17
1634.0,E009558,110.0,2023,17
1634.0,E001889,110.0,2023,17
1633.0,E009853,80.0,2023,17
1633.0,E005243,80.0,2023,17
1615.0,E009991,101.0,2023,17
1603.0,E009836,110.0,2023,17
1603.0,E001588,110.0,2023,17
1603.0,E009546,110.0,2023,17
1603.0,E002874,110.0,2023,17
1668.0,E005376,164.0,2023,17
,E010483,,2023,20
1841.0,E010987,70.0,2023,20
1854.0,E008589,160.0,2023,20
1854.0,E007672,160.0,2023,20
1854.0,E009018,160.0,2023,20
1888.0,E009811,140.0,2023,20
1901.0,E009298,250.0,2023,20
1906.0,E001650,80.0,2023,20
